nnz,ASpT_time,ASpT,Sputnik_time,Sputnik,cuSPARSE_time,cuSPARSE,RoDe_time,RoDe
102201.6,0.5151168,648.794487,0.5132288,544.0671048,0.5462016000000001,482.3718846,0.35368959999999994,842.0268042000001
107465.4,0.9365312000000001,330.744496,1.1923456,354.1912872,0.6699008,421.88771399999996,0.48128000000000004,619.927432
111730.8,0.7419903999999999,472.315466,1.2955648000000002,385.8490374,0.6334464000000001,461.6706964,0.44728320000000005,733.1508931999999
114294.8,0.4670592,626.6306106,0.5353472,569.3181426,0.6025216,491.47918339999995,0.320512,915.7835434000001
118430.2,0.8041792000000001,424.390896,2.7645952,302.95576339999997,0.6977536,442.6557706,0.5036031999999999,652.1939202000001
122310.4,0.6171968,593.7570942,1.0299392,456.1192318,0.6541311999999999,500.7737374,0.4048896,846.0199124000001
125515.2,0.8001919999999998,434.4702628,0.9652224,405.2946412,0.6752256,482.0651898,0.4691968,710.0756054
129055.6,0.721152,513.2327061999999,0.8953856,427.7535104,0.7831551999999999,437.50709860000006,0.42598400000000003,827.4659378
135819.4,0.8128512000000001,541.2552446,1.0635264,426.5181992000001,0.9613312,390.8257138,0.5058560000000001,800.954847
141647.0,0.7029248,655.5037838,0.7602176,549.49961,0.8916992,428.42204680000003,0.43274239999999997,941.7591292000001
144854.2,0.7509056000000001,645.0746822,2.4121344000000002,476.65452780000004,0.7739392,513.9630252,0.4837376,837.7875344
147634.4,1.0764032000000001,440.1564582,3.3968128,161.1854096,1.048576,416.03538420000007,0.6567936,585.9949836
149341.0,0.6079936,721.1081475999999,4.4265472,421.85730720000004,0.7137279999999999,544.5028915999999,0.49295360000000005,838.1380268
153353.6,0.6372736,735.600862,2.7062272,549.2840588,0.7481344,541.8064276000001,0.4446207999999999,946.3504070000001
157770.6,0.7021632,665.2499484,0.8271871999999998,582.0254703999999,0.7182336,569.7789852,0.42639360000000004,989.3960842
163982.8,0.8478272,517.0780532,1.7152,362.1434982,0.863232,501.84454139999997,0.5289984,811.2822653999999
171646.0,0.8189759999999999,537.14634,0.8562687999999999,513.1830602,0.8658944,507.76319219999993,0.4913152,897.6842801999999
175566.0,0.5367168,912.8294252,0.9365504000000001,668.8997748,0.6416383999999999,711.1367137999999,0.4308992,1089.9519062
178143.0,1.0581568,468.28911339999996,3.6626431999999993,344.10360959999997,1.0872832000000001,432.9444536,0.6070272,811.9652434
190232.4,0.9319616,555.110081,9.048678599999999,351.65038560000005,0.9136127999999999,536.3862802,0.6121472,820.3527780000001
195283.4,0.992352,599.3736692,5.331763199999999,395.8509121999999,0.8245248000000001,620.1843182,0.6076415999999999,869.381005
197491.4,1.2148736,478.1508372,2.6910719999999997,269.67440220000003,1.0289152,507.6643206,0.6582272,784.1397806000001
200262.4,1.3721408,420.848294,1.2644351999999999,406.72945319999997,1.0950655999999999,468.9058016,0.621568,827.3535857999999
203201.6,0.8987392,610.5070099999999,1.2015616000000002,538.8644413999999,0.8495104,625.2892416,0.5427199999999999,1001.1457205999999
205970.0,1.2978368000000002,512.6337962,2.0117504,375.87345680000004,1.1976704,487.69800239999995,0.7731199999999999,788.5538098
209855.0,0.886848,682.1392834000001,3.0005248,339.2813818,0.7874559999999999,694.2356938,0.6045695999999999,920.1275556
215204.4,0.9544640000000001,613.1693198,1.9660799999999998,469.6087865999999,0.939008,601.074338,0.6006784,927.2691350000001
218206.8,0.9864512,699.0824505999999,1.0018816,578.968935,0.9160704000000001,620.3276064,0.5369856,1079.0561664000002
222275.2,1.0633599999999999,591.962738,5.100543999999999,157.5685068,0.8599551999999999,677.5852894,0.6911999999999999,823.6439210000001
227328.6,0.9503039999999998,704.9142056,2.077696,470.9535841999999,0.9330688,634.7754127999999,0.6213632,954.630974
232101.4,0.9256447999999999,741.2129647999999,0.9959424,728.9277106000001,0.9936896000000001,663.4617599999999,0.5842944,1194.3021018000002
234247.6,0.8099008000000001,871.177274,0.9428991999999999,791.1219542000001,0.8927232,715.8699145999999,0.5353472,1254.2699832
240398.0,1.3419775999999999,485.84201199999995,1.5753216,514.3021087999999,1.2285952,573.4594841999999,0.794624,835.4266854
250884.4,1.155296,859.3017496,1.639424,732.1113819999999,0.9553920000000001,722.702037,0.6209536,1160.2561136
257624.6,1.1217663999999998,826.48441,3.0425088000000002,650.4042872,1.0606592000000001,679.2163498,0.6578176,1118.5939270000001
275283.8,1.4518208000000001,632.9841616,1.5558656,549.4259411999999,1.2529664,587.1362042,0.7712768,972.2261840000001
286224.8,1.6720768000000004,474.2801568,1.7096703999999998,486.55040820000005,1.2888064,579.5079014,0.8204288,933.0840002000001
297376.4,1.2385920000000001,659.0485874,1.7350656,549.2237846,1.0876928,718.8546786,0.70656,1128.2169506
303657.6,1.5947776,656.6300409999999,2.827264,525.3227432,1.4245888,572.6208774,0.8165376,1006.0773661999999
309692.0,1.2961792,708.6550245999999,1.7459200000000004,648.1973701999999,1.1671552,723.7285726,0.6780928,1331.014478
321618.2,0.9643456,934.208757,1.1378688000000001,827.7826852000001,1.0657792000000001,801.0789082,0.6412288,1313.2732282000002
325731.2,1.5518784,590.985049,1.8634751999999999,535.7797386,1.3926399999999997,649.2589559999999,0.889856,1021.2966106
328289.4,1.4243647999999998,681.5547262,1.6850943999999999,601.89541,1.3101055999999998,685.2231882,0.7639039999999999,1157.7051526
331431.8,1.7462847999999997,542.3597096,2.6175488000000002,399.8593636,1.6029695999999998,554.9234644000001,0.9758720000000001,940.4482777999999
337184.6,1.652384,582.9792196000001,2.3799808,457.9147,1.5304704,593.4313354,1.040384,892.5274906000001
343217.6,1.8169920000000002,597.5687902,2.598912,537.7511268,1.436672,652.5481386,0.9089024,1060.015871
351378.2,1.5259072,655.7764709999999,1.5112192,640.9300706,1.398784,665.6882852000001,0.8683519999999998,1053.9642674
358424.0,2.7608319999999997,370.09214679999997,3.6919296000000004,337.9442314,1.8534400000000002,519.0488404,1.2007424,794.0889557999999
373925.2,1.6140224,702.6897602000001,2.4977408,545.6093632,1.4290943999999999,720.0625186,0.9347071999999998,1095.2411616000002
380484.2,1.9784448000000001,523.1493813999999,8.837938999999999,355.05393319999996,1.4520320000000002,674.1750126000001,0.9611263999999998,1041.6155232
383963.2,1.0535872000000002,999.801201,1.0663936,956.5984288,1.1384832,874.1282672000001,0.6262784,1620.0239367999998
392772.4,1.5313535999999999,747.991882,1.7149952,697.6626882,1.3467647999999999,777.5700075999999,0.874496,1213.765739
402840.2,1.8656703999999997,585.4525506,4.1064448,414.64820519999995,1.4788608,702.816496,0.9691136,1084.6879595999999
415822.8,3.0161727999999997,455.4091418,3.4265087999999997,373.79003240000003,2.0822016,547.5527174,1.4301184,841.1695192
423815.6,1.5327487999999998,948.3441559999999,1.6756736,863.0266334,1.4381056,816.149795,0.8611840000000001,1338.8031096
429735.2,1.4533568000000001,925.1449982,1.768448,811.8460996,1.4948352,823.3892663999999,0.9394176,1303.7493708000002
444092.6,1.9100479999999997,613.674053,3.0097408000000003,446.67082259999995,1.6871424000000002,697.2802258,1.0268672,1154.701053
466766.0,2.2744831999999997,542.1365132,2.7672575999999998,451.5234039999999,2.0301824,608.114126,1.2857344,978.83948
476977.8,3.0859392000000003,643.7971052,2.4651776,607.0580763999999,1.5917055999999998,782.574707,0.994304,1256.947003
491715.6,1.9135552,838.1701702,8.0936962,697.3057922,1.5992832000000001,853.0928756,1.0160128000000002,1355.7989214000002
503336.2,2.3862528,635.2175228,4.0656896,468.7980546,1.9052543999999998,718.3602166000001,1.149952,1188.8636952000002
514796.8,2.6861824000000003,841.8659668,2.0832256,819.0588959999999,1.7367039999999996,822.4309406,1.076224,1379.7239506
531155.4,1.8954239999999998,912.2028526000001,3.2149504,681.2416337999999,1.6226303999999998,856.1313877999999,1.045504,1349.2853791999999
546860.4,2.8248064,507.90757980000006,3.4715648000000003,442.5779202,2.0647936,685.0804683999999,1.3703168000000001,1049.2070498
554664.4,2.0959872,957.2011316,2.6365952,790.4252107999998,1.7641472,837.9511022,1.1446272,1309.9317434
559355.2,2.2702655999999997,649.0175722000001,3.7584895999999994,488.10460439999997,2.7226112000000002,670.3761274000001,1.0958847999999999,1320.6933278
564924.4,2.6677760000000004,636.4708104,3.3081344,580.147112,2.1030911999999997,749.2364643999999,1.371136,1187.3403428
571834.4,2.3155327999999997,772.293235,2.7957248,622.8753456,2.6126336,670.6641028,1.2945407999999998,1187.0220729999999
585405.6,1.8723328,887.4525162,2.2351872,764.1940032,1.8255871999999997,845.0728687999999,1.1571200000000001,1330.0552868
594397.0,3.0233216,507.3786378000001,3.0109696,520.8930856,2.3881728,648.9513880000001,1.5415296,1014.4046945999999
601201.4,3.454208,472.11053360000005,9.9028992,344.1352914,2.162688,726.0488842000001,1.409024,1155.8010422
610559.4,2.1801152000000004,1046.3500816,14.788812000000002,703.2486166,1.7240064,964.2343783999999,1.1370495999999999,1516.0590565999998
633955.2,3.1067072,549.2209424,18.72343,213.022642,2.4700928,664.521943,1.6095232,1033.045396
650805.2,2.8107776,621.7214895999999,8.664883,560.7873460000001,2.2427648000000002,752.6400836,1.3928448,1211.7964506
667701.0,2.1914368,908.4575084,3.0631936,803.9946090000001,2.004992,925.6878027999999,1.3213696000000001,1367.6569144
690332.6,2.5943616,733.1930346,3.0787584000000003,715.0149212,2.2237184,829.4252157999999,1.5087616000000001,1216.3041452000002
709591.4,3.8638272000000002,480.69003360000005,5.268275200000001,375.53589100000005,3.0728192,600.084035,1.8724864,1002.9333457999998
715926.8,1.858624,1082.0423804,5.1664896,884.1255358000001,1.7641472,1078.4363392,1.170432,1583.7099230000001
726676.0,3.2520256000000005,649.6133006,6.49216,361.06020900000004,2.830336,701.1551814000001,1.896448,1025.2218963999999
742096.8,2.5908992,780.470263,2.613248,777.9150132000001,2.4772608000000003,789.0685751999999,1.3828096,1376.6682005999999
761753.0,2.6021056,786.3981676000001,2.719744,767.6709378,2.3240703999999996,857.7064262,1.3602816,1467.6619598
766396.0,4.250624,461.74007679999994,128.52039340000002,15.2660092,3.3329152,588.6754014,1.9937280000000002,984.0866146000001
780075.4,3.4085504,733.4117276,4.610662400000001,483.7396404,2.9714432000000004,746.4083538,1.9132415999999999,1099.1633224
805116.6,3.22416,796.9264022,4.1631744,741.7956986000002,4.0034304,680.0743298,1.870848,1274.1192078
822901.2,3.4760256000000007,770.7703885999999,4.514816,685.5263082,2.9786111999999996,778.6853891999999,1.9320832000000003,1231.4523186
834456.6,4.3439232,537.6426798,4.993228799999999,511.73981999999995,3.8041600000000004,648.2768884,2.409472,983.4013707999999
851759.6,4.201996800000001,538.2237744,5.654937599999999,432.38949840000004,3.3501184000000004,663.2880550000001,2.0963328,1067.4029152
884889.6,3.3022144000000004,924.6673628000001,4.762419199999999,878.1610114000001,2.8786688000000002,921.1145141999999,2.0893696,1252.1134322
903307.6,4.1857216,685.4927018000001,5.8365952,616.1198544,3.2536576000000004,788.4274946000002,2.2528,1161.423274
929984.8,3.846598399999999,810.9793830000001,4.9639424000000005,702.0954767999999,5.4024192,708.9571702000001,2.3126016000000003,1215.9612332000002
953988.2,4.054643199999999,714.9356611999999,25.757286399999998,597.0001226,3.2741376000000004,808.616555,2.1424128,1238.6694206
969471.2,3.0663104000000003,1146.5347676000001,16.2164732,1096.1427036,2.8667904,989.9312192,1.9408895999999998,1507.4644632
983994.6,5.0616192,629.0428206,6.624870400000001,556.5319202,3.9499775999999995,710.3594995999999,2.7211776,1086.3047902
1001910.6,4.418265600000001,640.9762098,4.001792,666.5473406,3.2493567999999997,848.223471,1.8384896000000002,1439.5491022
1017312.2,2.689952,1210.576987,2.842624,1189.4653274,2.6175488,1131.7036896000002,1.8442239999999999,1607.1801982000002
1032407.2,3.4409088,839.76163,7.7625344,583.1197775999999,3.0853119999999996,896.2918573999999,1.977344,1390.983392
1064448.2,4.3144,710.0638762000001,15.050137799999998,350.6968184,3.1051776,931.517323,2.3259136000000002,1339.344531
1091763.8,4.178662399999999,839.0739188,4.21888,839.2545602,3.5766272,871.4839058000001,2.4578048,1280.2278242
1143390.6,3.1893375999999996,1064.71638,3.6866048,1089.9042603999999,2.9065216,1081.6185876,1.9048448,1665.5206159999998
1169146.6,3.1842752,993.4844536,3.8479872,850.3234764000001,3.4443264,996.8636434,2.2886400000000005,1522.937674
1196184.2,5.2620608,686.7181353999999,8.1360896,486.46725560000004,4.0914944,805.4251494,3.0027776000000004,1124.254426
1215865.0,6.8841984,502.28978500000005,28.880077399999998,312.3287652,5.0671616,648.5768642,3.3947648,994.5522754000001
1234194.0,4.704352,886.5416160000001,6.308044799999999,807.6426748,4.1826304,848.2357916000001,2.8434432000000003,1242.1676347999999
1277560.2,6.167616000000001,532.3457957999999,22.846054400000003,252.1455556,5.0489344,652.3471006,3.397632,965.8379359999999
1311823.2,4.8815744,750.6211840000001,14.356479799999999,573.1967124,4.021248,870.8108500000001,2.6261503999999998,1325.9724608000001
1342108.0,4.0332799999999995,1066.9247624,4.718592,980.3612506,3.3867776,1055.3470696,2.2878208,1557.77993
1413598.6,6.6908608,550.3809686,48.3344398,304.282502,6.0790784,604.0877796000001,4.145152,886.0900952
1450915.0,4.1693632,970.6911462,4.585472,917.081596,3.6640768,1047.3128634,2.4436736000000003,1549.3720206
1479951.0,4.732927999999999,1171.594952,4.8224256,1380.0922393999997,4.0589312,1052.8438152,2.6537984,1779.0193536
1503451.4,7.998489599999999,635.8642154000001,41.2059658,437.0940004,7.8495744,589.4238864000001,4.7632384000000005,951.4134475999999
1549152.8,5.1060096,811.3509486,6.0499968,738.2561198,4.868710399999999,873.8965972000002,3.625984,1288.5532194
1592455.0,6.9192447999999995,695.437363,8.3238912,656.9801875999999,5.059583999999999,854.1098892,3.5581952,1241.3047266
1640691.4,7.678124799999999,694.9063282,61.45638240000001,632.0248816,5.480448,858.4921270000001,3.7623808000000003,1232.0998154
1668245.4,4.7884352,973.360676,5.7808896,900.8277527999999,4.1273344000000005,1098.6693348,2.88768,1612.981925
1706712.0,5.357171200000001,931.7050168,6.298623999999999,892.0198924,4.4957696,1040.8849618,2.9278208,1656.6171834000002
1733524.4,5.2684416,900.9623863999999,5.317632000000001,887.2336170000001,4.5307904,1024.3215968,2.4356864000000003,1907.6502992
1761469.0,5.8168384,928.465381,33.8432002,864.1697326,5.1007488,951.822394,3.3021952,1517.2560464
1789489.6,4.274035200000001,1162.5945669999999,7.0424576000000005,873.2498704,4.197376,1122.6862806000001,2.6963968,1758.4337046
1837369.8,7.559609599999999,769.1367041999999,8.265932799999998,724.189168,5.4638592,917.2366331999999,4.1322496,1281.9733046000001
1894726.0,7.369779200000001,821.6166744,32.5115898,795.1107282,5.783756800000001,902.7204204,3.930112,1284.6844134
1916928.0,4.1642624,1178.4415854,3.3509376000000004,1464.5180688,5.6795136,973.6156838,3.1297536,1567.9630258
1937298.8,6.632902400000001,1014.299101,28.320358799999998,1117.9298502000001,5.2844543999999996,1021.5657566,3.625369599999999,1584.6534174
2010615.6,4.5578816,1165.0282622,11.8542338,1001.128039,5.095833600000001,1040.3056107999996,3.0355456,1707.6093179999996
2054664.4,9.741280200000002,879.3717722000001,8.5710848,884.8004374,5.8607616,993.2296718,4.0448,1427.7352946
2102133.0,8.775263999999998,701.973427,10.4587264,668.217574,7.759872,790.0199124,4.9872895999999995,1209.9952798
2153964.8,10.4779136,737.6524862,13.869875400000002,488.9844182,7.525785600000001,867.7671035999999,5.2381696,1324.7325312
2272033.6,9.5329088,771.744825,16.0147454,794.636469,7.355392,873.9180548,5.1759104,1244.0553142
2345476.0,9.3491136,797.477387,15.611904599999999,721.5322993999999,7.759257600000001,867.422552,5.482496,1258.4416376000001
2407004.6,5.9654527999999996,1110.8812110000001,10.4538112,847.1446392,5.977088,1056.2225008,3.8035455999999996,1678.0713596
2496202.4,7.2395392,1013.508527,7.294566399999999,1184.7084854,6.2416896,1077.7717692,4.110335999999999,1658.5857867999998
2638593.8,7.703225600000001,971.1095078000001,53.98446199999999,825.4003263999999,13.281894799999998,897.0514900000001,4.201881600000001,1698.9341196
2708294.0,8.6680192,923.582709,8.3183616,963.7103602000001,7.5907072,1001.0538442,5.0014208,1479.7762703999997
2852027.0,7.84128,1012.9919612,74.5097204,1051.409779,7.5902975999999995,1019.5395963999999,4.759552,1719.6157506
3050012.0,11.144908599999999,866.1338472,13.668351800000002,840.2426384,8.8614912,995.2331638000002,5.700608,1623.4021166
3115650.4,13.801427200000001,859.0133354000002,29.464370199999998,714.4538028,11.297382599999999,862.7416236000001,7.8569472000000005,1311.4851608000001
3184902.4,10.6706368,868.3502112,12.2404864,843.469264,9.289932799999999,927.4374703999999,6.2193664,1378.1001086
3328215.2,9.5076032,1003.4827878,10.7855872,1023.2676796,8.9606144,1007.039626,5.745459200000001,1541.5476644
3427312.4,13.2771584,706.0567859999999,16.274022600000002,593.4432754,12.2398718,784.1185429999999,6.745702400000001,1385.7684356000002
3630202.4,12.832774599999999,883.9665516000001,13.287219200000001,1030.7947927999999,10.903757000000002,972.508539,7.4784768,1460.9296055999998
3779904.2,11.602604999999999,958.839659,11.8200322,1003.0432199999999,9.748275199999998,1067.4289368,7.2716288,1438.2544878
3830644.2,12.954828799999998,942.7581384000001,17.0096642,838.6525556,11.0313472,994.7987324,7.378944,1584.4621402
3892400.2,12.6705664,887.3020474000001,105.01365939999998,509.27177240000003,10.950860599999999,966.7807982,7.939686399999999,1329.9358372000002
4116761.0,12.8580288,934.8928020000001,15.603506999999999,829.6167449999999,12.041420800000001,1001.6452343999999,8.475648000000001,1461.4388308
4272673.6,9.1050816,1258.5845676000001,10.4226816,1183.9954581999998,9.003622400000001,1230.7576808,5.767168,1922.8330524
4364665.0,9.346143999999999,1308.0982256000002,9.4971904,1404.1448458000002,9.3116416,1251.1073032,6.8005888,1772.4256128000002
4419801.4,10.777881599999999,1310.5546544,17.1010046,938.5973701999999,10.328473400000002,1196.7653334000001,6.213017599999999,2123.7268832
4599196.8,14.3639676,996.5176314,16.373759999999997,1138.1760912000002,11.989811199999998,1047.1094779999999,7.670988800000001,1712.9694393999998
4859995.2,21.513734200000002,740.8543184,129.146475,568.5236898,16.6148098,899.3418104,11.862630399999999,1266.3522986
4998778.0,30.5694078,523.7897456,56.280064200000005,404.1228967999999,21.738086600000003,696.2968662000001,15.555379199999999,990.5433902000001
5143735.8,20.519462599999997,798.5170009999999,21.1935232,879.370802,15.230771200000001,934.7344277999998,10.360217600000002,1399.493383
5359526.2,17.050290800000003,966.6024384,31.307571400000008,744.7170988,15.936511999999999,952.6028278,10.959667200000002,1448.4530923999998
5416358.0,14.099865600000001,983.4053561999999,16.879001799999998,821.4874866,12.654387199999999,1095.7440514,9.525248,1455.6972786
5707557.0,25.6275332,683.2342914,31.943475799999998,722.1803972,19.2417792,861.6782516,13.6929284,1236.0762046
6080362.0,16.9940926,1017.5482112,118.38729800000002,949.0573842,15.5265028,1078.6945888,10.2496256,1646.8145472
6410755.8,23.887871999999998,750.7647280000001,29.785702399999998,687.8075059999999,20.7669252,862.5604019999998,13.721190400000001,1330.958986
6712635.4,19.1921216,1142.2035732,21.242675,1253.1447560000001,16.5269504,1137.1287946,11.3229824,1613.5874586
7252128.4,20.1953664,1103.9462528,24.176231,1089.1396258,18.984755,1086.3486532000002,12.432179399999999,1739.5967106
7660404.4,29.8793734,719.4883628,50.4164344,564.309268,21.561344000000002,951.765009,15.7052928,1280.2709294
8020859.4,17.7912254,1174.7030938,153.42285180000002,1209.1432772,17.401037000000002,1197.8891872,12.6812162,1687.8272694
8513334.8,24.0706752,1130.201525,28.599500799999998,982.1273486,22.8298756,1033.4496884,15.0779904,1654.9475588
8843667.4,29.912204600000003,983.6651018,29.497958199999992,1149.0053599999999,24.0007166,1052.8361792,13.416857799999999,1855.2834522
9463609.4,21.637939400000004,1275.1790746000001,21.174067400000002,1337.2632402000002,21.030912,1210.9328566,15.3296896,1699.81751
10229720.0,34.652191800000004,926.5109962,35.5520518,998.1586870000001,27.835391800000004,1025.7037254000002,18.7160574,1535.3917212000001
10608219.6,20.279346999999998,1372.3173122,29.586431400000002,1311.7831130000002,21.3862396,1281.7760122,14.321458999999999,1970.2724384
11252002.8,23.9927486,1203.6668496,21.066342400000003,1402.6867008,22.551142199999997,1279.1030814,15.080448200000001,1928.3148621999997
11850570.4,26.387328200000002,1169.8652207999999,236.96589860000003,1254.5343865999998,25.516032199999998,1231.5241064,18.4317948,1766.3598633999998
13229683.8,35.5080574,1096.2266723999999,47.2920056,926.6431326,31.658803199999994,1123.3525109999998,20.4158972,1773.1202848
13987853.2,62.97752319999999,899.47752,84.851918,863.3982854000002,53.287935600000004,877.3738473999999,36.206593000000005,1483.2088068
14614198.8,52.2360138,856.7791977999999,59.44074179999999,867.7455320000001,46.569266999999996,898.4788216000001,32.0520196,1309.0628457999999
15686568.8,48.364218400000006,1247.9590355999999,59.667866000000004,1460.3160790000002,47.779838399999996,1077.7348972000002,31.958220599999997,1827.8140277999998
16953351.2,96.8304618,608.9107386000001,119.6038146,631.7496604,74.08885660000001,792.091653,55.8739442,981.4797544
17550675.0,36.9615492,1215.5803552,28.091391999999995,1599.4127304,32.269516800000005,1392.3485286,29.740441800000003,1510.7283444
17588875.0,37.388832,1204.3056550000001,28.2986494,1591.1543808000001,32.549069200000005,1383.3786476,29.665894400000003,1517.8211494000002
17684777.6,36.842674,1230.160289,27.3608704,1664.9376656,33.184768000000005,1365.0544682,30.066073600000003,1506.4173945999999
18802586.2,68.61462399999999,794.8036408,82.43793880000001,736.755049,64.570368,848.9060133999999,47.3391104,1163.999627
20042601.8,75.5777038,895.4551002000001,77.6513558,979.6816665999999,61.293567599999996,1017.966009,45.986407199999995,1344.1414466
20970595.2,102.08736180000001,616.4643472,130.7023346,471.96651380000003,84.277861,726.262105,59.259698400000005,1076.1487166000002
22222769.8,72.67755519999999,858.5514149999999,92.5339652,779.4440964,72.1307662,845.396364,50.8731396,1227.4733176000002
23523277.2,107.5533058,678.6264342000001,123.0786552,775.2029288,79.015731,845.0152511999999,59.99267739999999,1144.5808794
25588985.4,100.77331840000001,706.8628890000001,121.98768700000001,617.1847172,90.2727694,807.455483,64.7319548,1154.5266744
27105612.8,91.5334572,889.0459548000001,628.1967752,897.29527,81.66174600000001,948.1106086,56.2286592,1417.3341833999998
28795630.2,65.888954,1192.251684,71.13277500000001,1161.7252391999998,60.0641542,1241.1571362,41.1959294,1896.8426795999999
31798955.8,82.53503880000001,1071.5123554000002,79.39829879999999,1123.7112822,80.83394500000001,1095.3722754,60.80409619999999,1515.4989064
36358185.0,119.14920520000001,889.2639575999999,114.7009004,939.8983615999999,103.5859954,990.9570092000001,77.4025224,1425.8477528
38826309.6,155.5463898,787.4959163999999,153.6569322,920.9709161999999,120.86456000000001,916.8637752000001,89.340519,1317.5815264
45964441.0,137.356276,925.5311767999999,126.63459919999998,1020.1096944000001,128.8169464,976.7002534,101.8843154,1252.0194834000001
57860175.8,160.499103,1011.958244,467.82544880000006,976.3296148,134.4393218,1159.7955794,103.90220940000002,1538.611041
69200067.2,177.58224180000002,1094.394986,160.1462296,1294.8263858000003,158.0066848,1170.2838002000003,115.5059708,1683.8376294000002
85560708.8,226.55505680000002,1014.7630155999999,230.98265699999996,1085.8685706,206.44823000000002,1074.831826,134.5179642,1768.5231633999997
102024532.4,237.0545776,1135.9143001999998,239.70652479999998,1213.7637206,221.98886119999997,1197.9224158000002,148.59632879999998,1835.9884176
136326234.6,309.4440826,1174.6329102,265.66492619999997,1457.8438744,316.56857,1165.1249456,202.74114680000002,1902.1078994
283073458.0,516.548584,1402.903957,498.49035599999996,1453.725319,558.1414179999999,1298.3592119999998,341.19986,2123.88145
